"id","label","obsolete","ordering"
"Adhesion","label.vocabulary.Adhesion","0","10"
"Annulation","label.vocabulary.Annulation","0","20"
"BonDeCommande","label.vocabulary.BonDeCommande","0","30"
"ClientVIP","label.vocabulary.ClientVIP","0","40"
"Contentieux","label.vocabulary.Contentieux","0","50"
"Affiliation","label.vocabulary.Affiliation","0","60"
"Formation","label.vocabulary.Formation","0","70"
"Facture","label.vocabulary.Facture","0","80"
"Quittances","label.vocabulary.Quittances","0","90"
"Contrats","label.vocabulary.Contrats","0","100"
"Divers","label.vocabulary.Divers","0","110"
"Cotisations","label.vocabulary.Cotisations","0","120"
"Recours","label.vocabulary.Recours","0","130"
"Mouvement","label.vocabulary.Mouvement","0","140"
"Radiation","label.vocabulary.Radiation","0","150"
"Administratif","label.vocabulary.Administratif","0","160"
"PriseEnCharge","label.vocabulary.PriseEnCharge","0","170"
"RIB","label.vocabulary.RIB","0","180"
"Prospect","label.vocabulary.Prospect","0","190"
"SEPA","label.vocabulary.SEPA","0","200"
"TRACFIN","label.vocabulary.TRACFIN","0","210"
"Assurance","labele.vocabulary.Assurance","0","220"
